order_id,customer_id,order_date,product,category,quantity,amount,status
7411,AA24a8BE5584a51,2026-04-16,T-Shirt,Clothing,4,2847.28,paid
7412,AC1d4B8Dd1FEDDb,2025-04-15,iPhone,Electronics,1,1695.45,cancelled
7413,bb383CCD8dDD12a,2024-08-11,Sneakers,Clothing,3,1298.72,shipped
7414,AA0cfE5CFBd71A1,2024-08-31,Jacket,Clothing,3,1316.62,shipped
7415,eD2Ce13aA1eA45D,2024-11-03,Jeans,Clothing,4,1164.26,shipped
7416,0Ed1A0AB0eFcCab,2025-03-25,Sneakers,Clothing,2,2997.16,shipped
7417,F240DE1e140B86a,2024-12-21,iPhone,Electronics,2,2868.76,shipped
7418,ad6c79dDd7EeDAe,2025-12-31,Monitor,Electronics,1,2464.84,delivered
7419,95AA723bC32aF5c,2024-11-20,SQL Guide,Books,3,757.29,paid
7420,6ECCB3E27c4CA6B,2025-10-26,iPhone,Electronics,4,437.73,cancelled
7421,C3d287aAAcF9E5A,2026-05-04,Machine Learning,Books,3,324.44,created
7422,c2b3bF03CabF73c,2025-05-12,Monitor,Electronics,2,727.49,paid
7423,aA18cB753AF6D70,2024-07-29,Jacket,Clothing,2,1201.79,paid
7424,Bbf7DDBB14E83De,2024-08-15,SQL Guide,Books,2,1990.89,delivered
7425,26Ca8F67fE23C79,2024-07-05,T-Shirt,Clothing,4,2839.43,created
7426,03CA10fD385fE3f,2025-04-01,Jeans,Clothing,5,1474.02,created
7427,81dd3CbB1c5928D,2024-12-20,Machine Learning,Books,2,2255.7,shipped
7428,05F70c20bcB0df3,2025-12-10,Monitor,Electronics,3,311.3,created
7429,E6cFbEDaE984c8F,2025-06-15,Machine Learning,Books,4,2006.21,shipped
7430,FdBCa87B6F2c9da,2025-01-20,Data Engineering,Books,4,74.05,shipped
7431,4C9cD42370d6aBf,2025-01-05,Jacket,Clothing,1,2001.01,cancelled
7432,2c8b91bf7D096D9,2025-12-15,Machine Learning,Books,3,530.37,created
7433,5bAfE0e55E4CBCa,2026-01-18,Monitor,Electronics,5,443.85,paid
7434,dC52f4Fd99d7b4b,2024-06-09,iPhone,Electronics,4,177.1,shipped
7435,DF60a1d73DCF7Ef,2024-10-24,Jacket,Clothing,1,1996.84,delivered
7436,C2cbfcFdaaFF9aF,2024-10-13,Machine Learning,Books,4,1763.41,paid
7437,233cF3CAcaCEBe6,2024-08-15,Jacket,Clothing,1,326.54,cancelled
7438,7c0EB9Df367DC2f,2025-10-04,T-Shirt,Clothing,4,225.87,shipped
7439,DddEbfbBC372F38,2024-09-27,Sneakers,Clothing,3,1387.06,created
7440,A3A81A4421FD8bB,2025-08-23,Headphones,Electronics,4,246.35,created
7441,4cF5795E0EA3eDE,2025-07-26,Sneakers,Clothing,4,1882.83,shipped
7442,6A8E631345F919a,2026-04-09,Monitor,Electronics,4,708.45,created
7443,9E62388C3DE9e4E,2025-09-24,Jacket,Clothing,3,557.59,shipped
7444,1b61Bf8bAd66Bbd,2025-12-02,Sneakers,Clothing,1,2444.02,paid
7445,EAeFbFc3EaEeB00,2025-12-15,Python Book,Books,3,1196.07,created
7446,DAE724Afdb0e1f4,2025-07-13,Laptop,Electronics,1,2696.05,paid
7447,C6cEE321aC26BfA,2024-09-10,Sneakers,Clothing,5,1295.65,delivered
7448,08Cbb7F36ADBE5A,2024-05-14,Jacket,Clothing,5,924.67,paid
7449,b6FDeFc33B481bB,2025-07-20,Machine Learning,Books,1,1369.97,cancelled
7450,1c67F5B2Fb090d4,2025-10-17,Machine Learning,Books,3,1980.55,paid
7451,Bc348fcFFCF5F9D,2025-11-07,Jacket,Clothing,4,2429.56,delivered
7452,D2A455D87Dde2f4,2025-04-02,Monitor,Electronics,1,1848.21,cancelled
7453,BEBA1AD3b3AFfC7,2025-02-14,Headphones,Electronics,5,1843.85,created
7454,c390DeE7f2f7a50,2025-03-09,Data Engineering,Books,1,578.37,delivered
7455,CD50A01c7EeF6Ee,2025-11-18,SQL Guide,Books,3,2493.79,cancelled
7456,6814AEF3fe4Cc4d,2024-12-11,Jeans,Clothing,1,389.13,delivered
7457,8b8B4fF97a38b8e,2024-12-13,Machine Learning,Books,5,933.88,paid
7458,b1aBC1Bc186cD65,2026-04-29,Jeans,Clothing,1,2565.71,paid
7459,D672Cb468d7adF0,2025-08-11,Sneakers,Clothing,3,1314.09,shipped
7460,bB1e4b93DefbA0d,2024-05-11,Jeans,Clothing,3,57.83,cancelled
7461,dA62bd5EA5CBFD2,2024-06-15,Headphones,Electronics,1,2148.15,cancelled
7462,E8fE01CD5c9EAfB,2024-10-13,Keyboard,Electronics,2,1699.79,paid
7463,75117c5629fcc0d,2026-02-02,Jacket,Clothing,4,2222.9,shipped
7464,aC7DBccFFDe2a8F,2025-07-17,Laptop,Electronics,5,2098.88,shipped
7465,BF5F1Ee3D4ec083,2025-09-11,Machine Learning,Books,2,1490.0,shipped
7466,dED3BFd4baE58Af,2024-11-29,T-Shirt,Clothing,5,807.13,created
7467,B7fD360B0e9feEd,2025-09-15,Headphones,Electronics,5,1837.98,created
7468,e4a7eDcdd2afDB5,2025-10-30,iPhone,Electronics,1,1943.14,cancelled
7469,66268BdbFBd2d8c,2025-10-03,Python Book,Books,2,1802.31,delivered
7470,ec1C514ADA64cF9,2025-08-29,Sneakers,Clothing,2,825.77,cancelled
7471,d70a20336AC8817,2026-04-19,Python Book,Books,3,1308.02,shipped
7472,98Da3178fDD0cCc,2024-05-30,iPhone,Electronics,4,1813.23,created
7473,E977e46142a9eA5,2025-04-23,T-Shirt,Clothing,3,1016.92,created
7474,eAdc1cdBae4d3E9,2025-08-01,SQL Guide,Books,5,1797.93,delivered
7475,1bBc57ADc3EBF92,2025-03-08,T-Shirt,Clothing,2,955.94,shipped
7476,20A3339bFF09E0D,2025-03-07,iPhone,Electronics,1,2158.56,paid
7477,c9b20A55E7ac054,2025-02-06,SQL Guide,Books,5,1142.31,cancelled
7478,3e29ed8e04c51f4,2025-05-22,Monitor,Electronics,5,2168.2,created
7479,924bCe2278cfEa9,2024-07-09,SQL Guide,Books,2,1661.82,paid
7480,a58F62436f336b7,2025-08-29,Monitor,Electronics,1,2168.8,paid
7481,3DFecFFcb02D150,2025-05-19,Monitor,Electronics,1,2804.52,shipped
7482,5c99e1B2ADc36DE,2025-07-16,Keyboard,Electronics,2,1187.89,paid
7483,ecA35DD4c6B698B,2025-06-19,Headphones,Electronics,1,2995.98,shipped
7484,e086ff54C7e5486,2025-09-21,Headphones,Electronics,1,921.01,shipped
7485,Ea9b614F1F75DFf,2024-08-05,SQL Guide,Books,4,2533.37,delivered
7486,Cb9BC52166abb04,2025-03-31,SQL Guide,Books,2,2907.63,cancelled
7487,048b00AB568a9Bf,2024-08-14,Monitor,Electronics,1,1728.88,paid
7488,771ce97a9aF4Ffe,2024-11-20,Jacket,Clothing,2,2669.93,paid
7489,eFE9dfbb6BeCa76,2026-04-22,Python Book,Books,3,2947.54,cancelled
7490,c2FC852eEf6e1b0,2025-04-28,Keyboard,Electronics,1,1130.39,cancelled
7491,F90e96ED3a1C449,2025-06-08,T-Shirt,Clothing,5,850.15,delivered
7492,3BCB3D5eA687b0f,2024-09-22,Jacket,Clothing,3,2529.31,cancelled
7493,DFaA3D26065e6Ae,2024-12-01,iPhone,Electronics,2,359.93,created
7494,fE4F9DAc5c120e0,2024-10-16,iPhone,Electronics,2,1011.29,shipped
7495,EdCeBc5Ce9980C8,2024-12-05,Jacket,Clothing,5,969.22,shipped
7496,4fFD93d3154de56,2024-12-15,Sneakers,Clothing,5,1387.73,cancelled
7497,e83EBD91C8Ed3ed,2025-02-08,Jacket,Clothing,4,1375.14,paid
7498,7deD54506c88D35,2024-11-24,Jacket,Clothing,5,2148.09,cancelled
7499,53Ced8C1aBeABC0,2025-12-08,Machine Learning,Books,2,245.1,cancelled
7500,cd38CEc99b74aB0,2025-04-08,SQL Guide,Books,3,2036.12,shipped
7501,48AedD5Cc7Eac53,2025-10-18,iPhone,Electronics,5,1962.65,delivered
7502,8F5CE6acBF4A4Ee,2024-09-10,Headphones,Electronics,3,2590.78,delivered
7503,94ff8baF636f53b,2024-11-04,iPhone,Electronics,1,679.86,paid
7504,b001e0B15E1Ad03,2025-03-28,Python Book,Books,4,1707.86,cancelled
7505,C9c43342878a100,2025-09-30,Jacket,Clothing,3,825.9,paid
7506,8d58A095Da24fEB,2025-12-16,Headphones,Electronics,3,1999.16,created
7507,54A2d1AAbcaeBFD,2026-04-28,Headphones,Electronics,1,2290.84,created
7508,D5aA3f1f6f8eF3e,2025-12-03,Machine Learning,Books,5,1089.26,delivered
7509,561a662bfc4Dc24,2025-07-13,Keyboard,Electronics,5,1289.8,delivered
7510,BF1049F6FC2CEbc,2025-08-12,SQL Guide,Books,1,2209.06,created
7511,5fd0BE3Fa2690f9,2026-01-31,Headphones,Electronics,1,757.7,paid
7512,a6b0bef8B77FCdb,2025-03-11,Jacket,Clothing,3,2683.54,cancelled
7513,abab0e0dCA3F28A,2024-06-30,Keyboard,Electronics,4,1654.41,paid
7514,83E7858ac3b6049,2025-01-24,Headphones,Electronics,1,1101.88,shipped
7515,DAdADB4a9FEAE2F,2025-11-22,T-Shirt,Clothing,3,1363.73,created
7516,1C5F5ad5A35fbea,2024-09-27,Data Engineering,Books,2,1178.66,shipped
7517,d4F8C987dff9d6d,2026-04-07,Jeans,Clothing,4,2014.7,created
7518,54CCc0C323cAD4f,2025-04-27,Headphones,Electronics,4,1857.41,shipped
7519,D89Fdb87C6C86eA,2025-08-25,Monitor,Electronics,3,761.42,cancelled
7520,ec76FF15Ec56cD9,2025-02-26,Laptop,Electronics,4,2275.64,cancelled
7521,EFE746E4ecbECD7,2025-06-04,SQL Guide,Books,3,563.93,paid
7522,D3aB8A12A7151a7,2025-02-08,Headphones,Electronics,2,1657.56,paid
7523,A3f39a8ECC47b7c,2026-04-11,Headphones,Electronics,1,2938.47,cancelled
7524,e2a6bB767E8c9fC,2026-03-19,iPhone,Electronics,5,2613.19,shipped
7525,B2a3aE8Ccdf70CC,2025-11-17,Monitor,Electronics,3,1018.86,shipped
7526,efDC27547D4AB8c,2024-09-10,Jacket,Clothing,3,1117.47,paid
7527,eA4DeFf0Fc4A51A,2024-11-14,Jacket,Clothing,5,2012.75,created
7528,98BCbf9bd867bAe,2026-04-30,Headphones,Electronics,1,1156.09,created
7529,dCfac2Fd61cFCC7,2026-04-21,Jeans,Clothing,5,29.22,cancelled
7530,CDc68bDE8eC9Ce4,2025-09-12,Jeans,Clothing,2,2372.33,created
7531,e258187534AF4be,2026-03-10,Sneakers,Clothing,2,1835.31,shipped
7532,b39948Fb971Db0e,2025-08-04,Jeans,Clothing,2,795.81,shipped
7533,DE4a30B6C7f7f94,2026-05-05,Jacket,Clothing,3,1661.9,paid
7534,a3F08227a7B9ca4,2024-12-04,Keyboard,Electronics,1,1470.8,delivered
7535,0bEe3669A17452D,2026-04-29,T-Shirt,Clothing,1,499.48,cancelled
7536,A98C9F3937Bbecf,2025-03-29,Laptop,Electronics,2,1304.66,created
7537,0C383d3A07c12c7,2025-08-27,Monitor,Electronics,2,225.15,cancelled
7538,dA45a6aA8eb4FBd,2024-06-01,iPhone,Electronics,2,579.68,delivered
7539,2ec1aebDeBebBCF,2025-06-23,T-Shirt,Clothing,4,2216.8,created
7540,53FB1eC082d5cC0,2024-10-31,Headphones,Electronics,1,78.3,shipped
7541,Cdd9B339C8682b8,2024-08-17,Machine Learning,Books,3,1984.57,delivered
7542,EDac2Dcfc8C5f5e,2025-07-26,iPhone,Electronics,1,1040.04,created
7543,003ccB109fD6877,2025-08-09,SQL Guide,Books,5,2753.02,paid
7544,8b3ae7441C1c2d7,2024-12-11,iPhone,Electronics,1,2922.85,created
7545,cE255d68C28F6cF,2026-04-26,Sneakers,Clothing,1,2906.71,shipped
7546,a0Bbf3F1ADD1640,2024-05-10,Jacket,Clothing,2,2195.72,cancelled
7547,1baf31c9596a1E6,2024-12-10,Sneakers,Clothing,1,1171.21,created
7548,9fdfCD6BfbcFdE1,2024-12-04,Jacket,Clothing,2,1374.52,cancelled
7549,1AbfaEC6F8BB4fD,2025-06-01,Machine Learning,Books,3,2597.14,cancelled
7550,DBcdc34525eE3f9,2026-01-04,Headphones,Electronics,5,1118.24,shipped
7551,7c3fA8D4aFa1d04,2024-06-29,Data Engineering,Books,2,2704.93,cancelled
7552,ac3dB30CDeDcdB6,2024-08-10,Python Book,Books,2,1558.11,cancelled
7553,86Ce7eaAFc270FA,2025-12-29,SQL Guide,Books,2,2957.1,delivered
7554,9ad2ec87747f3eD,2026-02-10,Python Book,Books,2,2590.07,created
7555,1bF9485DD6Cdb4A,2024-09-25,Python Book,Books,4,941.4,created
7556,E97B56FEC3CD2Cd,2025-11-15,Sneakers,Clothing,5,1244.99,paid
7557,166608aaD22faAB,2024-07-05,Laptop,Electronics,2,11.86,cancelled
7558,92AF7adDA9bfEbd,2025-09-19,Jeans,Clothing,2,1876.59,delivered
7559,87Ba80073E47BC2,2025-07-14,Sneakers,Clothing,4,1317.05,cancelled
7560,4c7637c344710b0,2024-10-08,iPhone,Electronics,3,2652.77,shipped
7561,E55dC8aedF1bCBc,2025-12-06,iPhone,Electronics,3,2279.14,paid
7562,87B17FADDbAd4D4,2025-10-09,T-Shirt,Clothing,2,761.53,cancelled
7563,D9aBd109EaACfA9,2025-10-28,Jeans,Clothing,3,1290.65,delivered
7564,d40D29aA316B69A,2024-07-30,iPhone,Electronics,3,1878.47,paid
7565,28c1FbA1E2b688E,2025-11-09,iPhone,Electronics,5,2483.94,cancelled
7566,bD1BcD1FFC1a21D,2025-12-06,Jacket,Clothing,3,2979.47,shipped
7567,8A5b870b2421ED2,2026-02-19,SQL Guide,Books,2,1932.39,delivered
7568,89b67cF0BCddb2D,2024-10-29,SQL Guide,Books,5,359.61,paid
7569,B441eDBeEf5dAC1,2024-10-31,iPhone,Electronics,4,2338.51,paid
7570,6B5c8e35BB21Da1,2024-09-18,Jeans,Clothing,5,2578.54,created
7571,Ba5AF5D96bFbBdC,2026-05-06,Jeans,Clothing,3,2139.2,paid
7572,2a3fe4b5B8b3F1E,2026-04-14,Monitor,Electronics,1,719.16,cancelled
7573,b2eD5EccDfdeBc0,2024-06-01,Data Engineering,Books,5,1482.02,shipped
7574,CDE02aeD4Ef75BA,2025-10-20,Machine Learning,Books,2,430.66,created
7575,238f5b0DA3CaBAc,2025-03-15,T-Shirt,Clothing,5,1141.84,delivered
7576,DeAc659c8CA94f0,2024-09-10,Jeans,Clothing,2,887.43,paid
7577,d396d606a63dC1E,2026-02-03,Machine Learning,Books,5,1070.3,delivered
7578,eBF2F870cc5BF15,2025-04-29,Keyboard,Electronics,4,241.55,paid
7579,fACe816b13B7A92,2026-01-10,Keyboard,Electronics,1,660.48,created
7580,B136Bc106be1BDF,2025-08-14,SQL Guide,Books,1,1156.39,paid
7581,a44791F3ba1E0F1,2025-08-21,Jacket,Clothing,3,1750.13,delivered
7582,4eb76d04bB9e6ea,2026-04-19,SQL Guide,Books,2,2037.03,paid
7583,0Edb7D4eB6c9671,2025-04-27,Python Book,Books,1,2182.01,cancelled
7584,C0cDe384391c9CA,2024-07-25,iPhone,Electronics,2,1515.54,created
7585,366d2DD3EDBDd2f,2025-06-01,Machine Learning,Books,3,299.75,paid
7586,7EaE1A405bc8FF3,2024-11-12,Jeans,Clothing,3,2300.07,cancelled
7587,772a768638fEcEC,2024-10-19,T-Shirt,Clothing,3,2825.09,shipped
7588,C0fEfF2AD2cafd3,2025-11-06,Data Engineering,Books,5,2242.76,created
7589,aA583Ce1473Dbdf,2026-03-30,Machine Learning,Books,5,1923.11,delivered
7590,6bCb32a769BeAe8,2025-03-20,Sneakers,Clothing,2,1407.79,shipped
7591,584AaCDFcCe023c,2024-06-21,Sneakers,Clothing,1,2649.58,delivered
7592,aCEC201c4eFBe5B,2025-02-23,Sneakers,Clothing,4,509.17,paid
7593,51ADC17edb5da6B,2025-05-25,Sneakers,Clothing,4,2610.34,cancelled
7594,c12b5d8a84aDf8b,2026-04-18,iPhone,Electronics,3,1274.93,paid
7595,9BA5D15BFF1f7D3,2025-03-10,Machine Learning,Books,4,953.21,paid
7596,8C94CBad0e60c7d,2025-07-30,Jacket,Clothing,2,2401.27,paid
7597,3F0acce5Accc133,2025-12-10,Data Engineering,Books,5,717.04,cancelled
7598,cDd489fB324C7bb,2025-07-21,Machine Learning,Books,5,1352.98,created
7599,78Ad5A363F66BCF,2024-05-15,Jeans,Clothing,3,1854.73,cancelled
7600,EB4435FCC279aF3,2025-08-24,Jacket,Clothing,4,2048.22,cancelled
7601,657dc977261F7be,2025-06-04,Keyboard,Electronics,2,1908.96,delivered
7602,6c0de0a7e616dFC,2025-02-24,Laptop,Electronics,4,682.72,cancelled
7603,2c4C13fE15Ff8CC,2026-03-21,Jeans,Clothing,1,554.9,delivered
7604,eb694adaA25fa85,2024-06-09,Python Book,Books,1,556.34,delivered
7605,B2F52e5e08B9Df4,2024-07-12,Laptop,Electronics,2,1578.1,created
7606,c406a88173eeEA9,2025-01-17,Jacket,Clothing,3,2877.57,created
7607,FD33D6fD5CcFEdd,2024-11-15,Jacket,Clothing,3,1818.24,cancelled
7608,D6Ff9cf1b7eFD8C,2025-03-21,Python Book,Books,2,819.06,cancelled
7609,fEeAE49D96940Ab,2026-01-10,iPhone,Electronics,1,2545.11,paid
7610,FA185BdECB8fe8A,2025-11-06,Jacket,Clothing,1,588.06,delivered
7611,C74C33B2617b109,2025-09-16,iPhone,Electronics,4,481.28,cancelled
7612,dd75f2Ad23E2e0b,2024-09-09,Python Book,Books,5,2015.9,paid
7613,fB30E9d63bFB5A3,2025-01-23,Headphones,Electronics,4,1507.07,shipped
7614,D5C1af48Bfcf30D,2025-04-12,SQL Guide,Books,1,933.18,paid
7615,Ec5E8eFbfe9deBA,2024-08-04,Machine Learning,Books,1,2731.13,created
7616,fDf3Af1D77EB57e,2025-12-09,iPhone,Electronics,4,1996.68,created
7617,db2dEf3Ae8218Ec,2026-01-29,Machine Learning,Books,3,2854.57,cancelled
7618,DCAcf57DCC375fB,2026-02-12,Headphones,Electronics,1,71.42,created
7619,a3adf8bAaEBE3C9,2025-02-23,iPhone,Electronics,3,1344.52,paid
7620,34962d71FC8fAaa,2025-10-24,Sneakers,Clothing,5,1021.69,shipped
7621,55B3CCDDB60A0D0,2024-08-09,Monitor,Electronics,5,2821.23,cancelled
7622,B6FaAF229AE0AcC,2024-12-05,Laptop,Electronics,3,2289.45,cancelled
7623,D111fb7F7E508af,2026-03-12,Jacket,Clothing,5,2308.85,cancelled
7624,70FcC7eA2322213,2025-09-27,Sneakers,Clothing,4,2690.03,created
7625,fedFD2D3Ea660ea,2025-12-11,Machine Learning,Books,2,562.81,delivered
7626,e5F37fcCb4B7feF,2026-04-30,Machine Learning,Books,3,2899.18,shipped
7627,69fCA444be5F3d3,2024-09-29,Headphones,Electronics,5,471.45,delivered
7628,CaeadeAA4Fbd73d,2024-10-30,SQL Guide,Books,2,268.01,cancelled
7629,6ec9eD631492e0F,2026-03-21,Jeans,Clothing,3,2855.95,shipped
7630,C5c942e61D2B3c0,2024-09-05,Laptop,Electronics,3,2031.92,cancelled
7631,Ba326B6353e5C28,2026-05-01,Jeans,Clothing,3,1363.2,shipped
7632,eB58f5dcdBf4ecE,2024-08-31,Machine Learning,Books,1,1076.47,cancelled
7633,3ECC96bCc8cAEBE,2025-12-12,Keyboard,Electronics,1,1022.37,delivered
7634,c44cDe5496Cf26A,2026-03-08,iPhone,Electronics,5,1899.84,shipped
7635,Bd93c9A1edCacCB,2024-09-18,iPhone,Electronics,4,756.91,cancelled
7636,EB411b7EdbaB87B,2026-04-27,Keyboard,Electronics,1,2653.95,delivered
7637,1ff4ED0ac5FF7d0,2025-09-05,Laptop,Electronics,2,981.48,created
7638,B6dc7dEbF1Af5CB,2025-09-07,T-Shirt,Clothing,2,2972.02,cancelled
7639,DEaF8Df6dca5711,2024-05-08,Machine Learning,Books,3,1912.55,paid
7640,e8e68BcFA2CDA2b,2024-10-12,Jeans,Clothing,2,1663.59,created
7641,86e0eE34F8E31bE,2026-02-06,Sneakers,Clothing,5,2833.87,paid
7642,0D1Aca2aE9e7353,2024-05-14,Jeans,Clothing,5,2132.88,shipped
7643,57A3DfE0A4488c2,2024-10-10,iPhone,Electronics,2,1833.34,shipped
7644,0F1aa57eDA2ffce,2026-02-03,SQL Guide,Books,5,1767.77,cancelled
7645,9eD5ecb680216af,2024-08-26,Monitor,Electronics,1,311.95,cancelled
7646,68Bc46EBEBef6Bf,2024-12-31,Sneakers,Clothing,5,1076.27,paid
7647,B8CC3B818b9BCc1,2026-02-05,Sneakers,Clothing,1,1176.21,shipped
7648,ce3d899f5884F2F,2024-07-14,Machine Learning,Books,5,2275.49,created
7649,C4eCd24c65a1124,2024-10-04,iPhone,Electronics,2,2551.98,paid
7650,047822E3efcE34b,2024-06-15,SQL Guide,Books,1,2930.7,shipped
7651,e00c4aAbEba8Daa,2024-10-20,Laptop,Electronics,3,2133.47,cancelled
7652,F0e0cDB749BcBB7,2024-09-23,T-Shirt,Clothing,4,1883.21,cancelled
7653,5f5457fEeC33Ea7,2026-02-26,Python Book,Books,3,2989.73,shipped
7654,dC8B9b116FEd633,2025-09-22,Machine Learning,Books,1,616.4,paid
7655,96D6D802A594ae1,2024-07-30,Machine Learning,Books,5,443.97,delivered
7656,86cf7bf05EDfBC4,2024-08-04,Jacket,Clothing,2,912.77,delivered
7657,06EA3ED19bAFa4A,2026-02-16,Python Book,Books,5,504.89,shipped
7658,Bb4ACEcAA4ceEbD,2024-10-18,T-Shirt,Clothing,3,584.18,created
7659,e8F09824a7551c7,2025-05-18,Monitor,Electronics,1,655.4,delivered
7660,3dC4dc1a1e1Dd4e,2026-03-18,Sneakers,Clothing,1,2655.18,paid
7661,44CA8C1d6Aa63ca,2025-10-15,Headphones,Electronics,4,2754.08,delivered
7662,D4Dece7C1ce00e8,2025-02-17,Monitor,Electronics,2,1985.85,paid
7663,D6DBED5fd3d90E2,2025-05-27,Machine Learning,Books,2,508.09,created
7664,03b5406aeCeB0b4,2024-07-19,Keyboard,Electronics,4,2121.23,created
7665,A0Ea708eBEb4951,2025-09-05,Jeans,Clothing,4,1971.69,created
7666,E013af4dd673D93,2025-10-09,Jeans,Clothing,4,802.26,delivered
7667,1FA96aa1A80d6e8,2025-09-09,T-Shirt,Clothing,4,238.95,paid
7668,DA9F367EA6fFAc5,2025-03-07,SQL Guide,Books,2,1198.63,cancelled
7669,02Ed6aD96912aa4,2024-06-24,Sneakers,Clothing,5,1622.01,paid
7670,badA5dC67b24A1F,2024-09-05,Data Engineering,Books,4,1464.34,delivered
7671,3DAd9BF9E8A1EcE,2024-05-20,iPhone,Electronics,5,679.93,created
7672,BceF50Fbb8d4DEb,2024-07-01,iPhone,Electronics,4,2664.73,created
7673,Eb247c55BAea18b,2026-03-01,Sneakers,Clothing,2,33.77,paid
7674,da9FDBAc3967e1c,2024-07-08,Python Book,Books,4,1580.62,created
7675,b389Be16bADb9c7,2025-06-15,iPhone,Electronics,3,659.57,created
7676,3CaaB89cB05322D,2025-07-20,Keyboard,Electronics,2,2137.23,paid
7677,573f9Ded09Deb18,2025-11-25,Machine Learning,Books,3,2806.23,delivered
7678,D7A9751deCdE5A0,2024-08-28,Monitor,Electronics,3,2727.95,shipped
7679,bEe7D816840Cbcc,2025-10-13,Laptop,Electronics,2,2511.56,created
7680,7fD34fbEe5CDD2c,2025-12-29,Jeans,Clothing,2,1995.41,paid
7681,ED34bc156f3F6B4,2024-06-24,Jeans,Clothing,1,668.66,shipped
7682,2Ab67391BB2bCbb,2025-04-03,Python Book,Books,3,529.37,paid
7683,8AB1E4Ecbb2a9fE,2025-09-06,Python Book,Books,1,2335.73,created
7684,93B6dfA960AeD0c,2024-11-08,Sneakers,Clothing,4,830.85,created
7685,B0Db4EC3A7dC5f4,2026-04-16,Sneakers,Clothing,5,1802.21,cancelled
7686,ACf8AC501FE6d4D,2024-12-17,Machine Learning,Books,1,1906.73,shipped
7687,eF9156abebdbdBc,2026-02-14,Sneakers,Clothing,1,1129.46,paid
7688,65FD6AAbAC4f5ED,2025-03-21,Jacket,Clothing,3,332.06,created
7689,8Dbc11d3E81ab12,2026-01-01,SQL Guide,Books,4,375.87,delivered
7690,2Be59AEF7e09F9D,2024-10-21,Data Engineering,Books,1,2931.88,shipped
7691,E7eDFAE8C6FeD8B,2025-10-12,Machine Learning,Books,4,1452.03,shipped
7692,4D93Af20e7EBCD3,2024-10-14,Keyboard,Electronics,1,1967.88,cancelled
7693,B03e42A48Df2ff4,2025-07-02,Jacket,Clothing,1,2190.71,cancelled
7694,f51F82AADFC53C1,2024-05-17,T-Shirt,Clothing,2,571.92,delivered
7695,Ab6603aD5495aA5,2024-11-30,Monitor,Electronics,1,2721.41,paid
7696,F2EACFDEB07bEEc,2026-04-26,Monitor,Electronics,1,478.82,created
7697,Ea68FBF63943d03,2025-08-23,Machine Learning,Books,5,590.59,shipped
7698,2A81E3Bc14FFfa8,2026-03-18,T-Shirt,Clothing,4,2615.91,delivered
7699,40ead720E36d2af,2024-12-28,T-Shirt,Clothing,5,300.97,cancelled
7700,A8901D2C5C7f2d2,2024-08-12,Python Book,Books,3,631.06,delivered
7701,4FaCdC58DaEdA7b,2025-04-23,SQL Guide,Books,1,2673.25,created
7702,1c1AB1615B2069f,2025-10-05,T-Shirt,Clothing,3,245.71,shipped
7703,3cDBCBC97C4b6f5,2026-02-23,iPhone,Electronics,1,153.3,cancelled
7704,CFF50d49b52d3Ae,2024-06-18,Keyboard,Electronics,3,2995.59,created
7705,232CdD7a0c7Bea5,2025-12-15,Headphones,Electronics,5,1045.49,paid
7706,C4Fe1AdDD274397,2024-06-09,Machine Learning,Books,2,2271.76,paid
7707,7d11DB7Ff5de816,2026-02-06,Python Book,Books,4,1273.99,created
7708,D0f8E8CAffcCFFc,2025-12-06,Machine Learning,Books,5,2307.74,created
7709,4E5fCd92aE11bAe,2025-03-09,T-Shirt,Clothing,1,1020.0,shipped
7710,C2aEF390384f34F,2025-03-09,Jeans,Clothing,2,734.63,shipped
7711,C7CFDfceBDfe4D3,2026-04-30,Jacket,Clothing,3,1954.31,paid
7712,D5BC59f77eb1F9b,2026-01-23,Python Book,Books,4,2677.29,created
7713,db2ED7970EC3Ab7,2024-08-16,Monitor,Electronics,1,2255.65,paid
7714,1E4b35FC100f4c1,2025-01-24,Headphones,Electronics,3,1250.69,cancelled
7715,402cd06BFFAE702,2024-10-04,Headphones,Electronics,4,1122.2,created
7716,b8D4Fdac60A00BE,2026-05-03,Jeans,Clothing,5,1352.45,created
7717,c02e6d3d0bECf12,2025-05-01,Headphones,Electronics,1,1958.04,delivered
7718,1213F0d7f262Ae2,2024-07-25,T-Shirt,Clothing,2,2101.43,created
7719,EbCdB98F8a5f488,2026-03-29,T-Shirt,Clothing,3,2291.3,cancelled
7720,Ac2Ba20DB0FEEdD,2024-12-05,Keyboard,Electronics,3,2336.67,cancelled
7721,fCc9fb0ECEdCC31,2024-11-27,Data Engineering,Books,5,520.7,delivered
7722,C7894209CffE838,2024-12-31,SQL Guide,Books,2,96.26,delivered
7723,d6C0B3a04Fc018C,2026-02-17,Keyboard,Electronics,1,2147.77,cancelled
7724,ef1bE7dD5B983D5,2026-03-01,Sneakers,Clothing,4,2693.37,paid
7725,CE42Afa47bCc6b9,2025-09-02,Machine Learning,Books,2,1197.55,paid
7726,0982F6C22e9d60E,2025-08-13,Headphones,Electronics,4,2162.54,cancelled
7727,CBafea3E1ab4CAd,2024-12-19,Python Book,Books,3,1004.94,delivered
7728,09AcBdbcbF7D653,2024-06-28,Machine Learning,Books,1,2550.54,delivered
